Price,Close,High,Low,Open,Volume
2019-04-17,59.967262268066406,61.67445555086321,59.6365885060021,61.597555903955296,6817100
2019-04-18,59.65195846557617,60.14412318337299,59.067510663042604,60.02877079421862,7784900
2019-04-22,60.09798812866211,60.828543524733576,59.59813165747641,59.675031299105,5358600
2019-04-23,60.49018478393555,61.25919294523409,59.790384540961874,60.09798897889462,9920600
2019-04-24,60.49787521362305,61.205361367392726,60.32100660871418,60.928523806103506,7056400
2019-04-25,61.01309585571289,61.88207870692001,59.144411927058414,61.55909673409572,10442900
2019-04-26,61.289947509765625,62.02050877610048,61.059248583870364,61.26687820388276,5790000
2019-04-29,61.7513427734375,62.27426843140898,61.45143013238705,61.874380998631544,6444500
2019-04-30,61.05155563354492,62.05126856021512,60.50556055937063,62.04357683605309,9367400
2019-05-01,60.66705322265625,61.27457037259976,60.45173187676572,61.213048311754854,5231700
2019-05-02,60.34406280517578,60.58245342393745,59.67502368750376,60.54400654156038,5206300
2019-05-03,60.52863311767578,60.597846904720704,60.1748900590762,60.536324842251176,4527300
2019-05-06,60.95159912109375,61.15153705355952,59.47509873531983,59.79039495254827,5413200
2019-05-07,59.94416427612305,60.74393320708379,59.344339044668665,60.444020591356605,4275300
2019-05-08,59.97494125366211,60.66704973066297,59.45970722464281,59.94418022501026,3820700
2019-05-09,59.91342544555664,60.08260230362137,59.00599562927149,59.60582102414252,3792200
2019-05-10,59.55967712402344,59.77500432804466,58.152396709764005,59.55967712402344,4731800
2019-05-13,59.1136589050293,59.444332645903465,58.57534967703573,58.67532449196974,3858400
2019-05-14,60.32099533081055,61.02848135230524,59.21362182442511,59.3366659327195,6365200
2019-05-15,60.582454681396484,60.86698977880866,59.58274771285508,60.37482508446638,4795700
2019-05-16,61.136131286621094,62.09739121251136,60.52861430941065,60.73624973895933,5404700
2019-05-17,61.105384826660156,61.58217197566586,59.998011250681174,60.39020703668479,4756400
2019-05-20,61.38222885131836,61.82056325180259,60.682434502189636,60.76701999899441,4395500
2019-05-21,62.19736862182617,62.674155722286635,61.76672599371078,61.77441771694592,4841900
2019-05-22,62.74336242675781,62.8664065278969,61.42835939792858,61.91283821233165,4219500
2019-05-23,62.40501403808594,62.77413467335474,61.76673585022803,61.82056618733251,3299100
2019-05-24,61.5667839050293,62.366552997957925,61.42067636205015,62.358861274517146,3872700
2019-05-28,60.00570297241211,61.59754955428803,59.92111160941326,61.520649915307175,6557800
2019-05-29,60.02876663208008,60.19794934216724,59.29051960657174,59.65195432956418,4182200
2019-05-30,59.6827392578125,60.43636416466095,59.31361266369518,60.38253381417177,3533100
2019-05-31,58.99061965942383,59.651967195828504,58.75222898946414,59.45202341650295,4003200
2019-06-03,58.21391677856445,59.090585632884,56.760491790241694,58.92909461941111,8434400
2019-06-04,59.0213623046875,59.55197968690714,58.367706696876,58.552266968796424,6447100
2019-06-05,59.259765625,60.113365133136824,58.95216706143826,59.528923168716304,3804400
2019-06-06,59.267452239990234,59.767308663287146,59.10596124792188,59.33666601777154,4032800
2019-06-07,59.54429626464844,60.274851598675255,59.27514460827361,59.59043487229381,4829100
2019-06-10,59.175174713134766,59.79038357910329,58.906023034423505,59.56737051186637,3969400
2019-06-11,60.11334228515625,60.6747205977132,59.590416711962604,59.590416711962604,4210200
2019-06-12,60.42097091674805,60.94389670040581,60.12105820361296,60.174888540148324,4165700
2019-06-13,60.71318054199219,60.90543254607331,60.21333002503371,60.69780296317454,2924900
2019-06-14,60.51325988769531,61.01311054677571,60.14413335339742,60.71319780450058,4075900
2019-06-17,60.482479095458984,60.7900834623726,60.29022709952114,60.29022709952114,3083200
2019-06-18,60.174888610839844,60.905444017116025,59.221320133779,60.6593616402272,5433500
2019-06-19,59.6827392578125,60.35177864280782,59.436656817423675,60.29025656594357,6147300
2019-06-20,60.24409484863281,60.882373012687474,60.044156956596275,60.167195208075185,5347000
2019-06-21,60.582454681396484,60.813159448710785,58.77528689432099,60.097981710515604,10516900
2019-06-24,60.328697204589844,60.990044794595384,59.86729341011489,60.297942036416735,5182700
2019-06-25,50.523826599121094,54.34579755096211,50.031661915892656,54.19199828760291,90131800
2019-06-26,52.29255676269531,52.60785293583895,51.369749284298024,51.708108897274705,42093800
2019-06-27,53.830562591552734,54.2919662403529,52.36944614779745,52.41559061962346,22129200
2019-06-28,55.922264099121094,55.937641677997384,54.0843354024614,54.27658740727572,21381500
2019-07-01,56.445194244384766,56.79124553355204,55.58390308265668,56.52209387897015,18010900
2019-07-02,57.08347702026367,57.09885460161005,55.61466865135692,56.29139370486168,12862200
2019-07-03,57.64485549926758,57.65254722425066,56.737425564479345,57.175760015440865,7434100
2019-07-05,56.129913330078125,57.514130596087846,55.83769229261724,57.40646990507238,10854900
2019-07-08,54.768760681152344,56.13759423191216,54.50729486262228,55.768467743124575,13487400
2019-07-09,54.78413772583008,55.71463686226521,54.51498605282263,54.737999115333494,11832500
2019-07-10,55.09943771362305,55.168645634187676,54.56882018769348,55.045607375272716,9170400
2019-07-11,54.78413772583008,55.67618997587354,53.71521689083877,55.59929033602376,13001000
2019-07-12,54.87001419067383,54.885632214761344,53.511537965075185,54.885632214761344,12903000
2019-07-15,54.86221694946289,55.447767891226846,54.41719847198358,54.893447047807506,10253300
2019-07-16,53.99560546875,54.885642397880424,53.97217842827222,54.76853102161968,10141600
2019-07-17,53.339778900146484,54.54211070206648,53.33196988759605,54.1283223848633,12205000
2019-07-18,53.28512191772461,53.83163360606336,53.089938320956385,53.534956683326705,8573300
2019-07-19,53.511539459228516,53.730144150310245,53.168014398082306,53.199244490598424,9806900
2019-07-22,53.089942932128906,53.6754937732921,52.96502256021246,53.48031015957103,9961800
2019-07-23,52.879154205322266,53.433475026415564,52.77765490065727,53.08994991499303,8025300
2019-07-24,52.668338775634766,53.00405478592207,52.1218271107626,52.91036451914524,12595300
2019-07-25,52.04377365112305,52.98846184510459,51.91885325033248,52.66835778547819,12403500
2019-07-26,52.90256881713867,53.97998023043276,52.59808285345706,52.80887853734001,12259300
2019-07-29,52.449745178222656,53.41005125661597,52.215522440117454,52.98845390194561,10117300
2019-07-30,52.449745178222656,52.72300106832427,51.73147085094648,52.24675253563359,8143700
2019-07-31,52.01252746582031,52.6058813164805,51.2395961271594,52.23894115483435,11300000
2019-08-01,51.37232971191406,52.46535318773807,50.833621029878515,52.25455750498092,13106700
2019-08-02,51.020999908447266,51.36452500480354,50.77116509924226,51.138111278253426,9653900
2019-08-05,50.927310943603516,51.62216412961712,50.388602265435,50.73212733053158,11618800
2019-08-06,50.56817626953125,51.403562034245624,50.193427005723535,50.958543560641374,10248700
2019-08-07,50.32614517211914,50.66967025832461,49.42830228377704,50.2636849825306,10532100
2019-08-08,51.09906768798828,51.09906768798828,50.224648910724795,50.58378604517675,7427400
2019-08-09,51.20056915283203,52.207717357140226,50.193420948523844,51.036615625135084,10893500
2019-08-12,50.38079833984375,51.122499718322615,50.029470183454436,50.935119142152004,5258900
2019-08-13,50.755550384521484,51.47382467898652,50.46667648159187,50.63843902081859,7082500
2019-08-14,49.57664108276367,50.73993382774299,49.57664108276367,50.35737558800405,9373300
2019-08-15,49.170654296875,50.154378373297114,48.92081951625143,50.06069405339517,9195700
2019-08-16,50.30271530151367,50.59939221542804,49.240916090146854,49.58443813806808,8348100
2019-08-19,51.96569061279297,52.21552543471863,50.72432551662448,50.77897669777909,9826300
2019-08-20,51.84857177734375,53.4490736436051,51.78611159889138,52.605879104089496,12037900
2019-08-21,52.73080825805664,53.027485220404216,51.99691593013245,52.57465778587519,7615700
2019-08-22,52.715179443359375,53.113355620263064,52.16085878276378,52.98844122461558,6495700
2019-08-23,51.50506591796875,52.926002745588306,51.12250760652228,52.52782640545188,8904700
2019-08-26,51.88760757446289,52.254553695969236,51.59093064644091,51.864186495478364,4841100
2019-08-27,51.27083206176758,52.2935982847938,51.130299616586264,52.0515665446568,7591200
2019-08-28,51.58312225341797,51.82514801453592,51.06003162805234,51.192755048244074,6872800
2019-08-29,51.70022964477539,52.33262256261049,51.49723704581052,52.09840583137138,6011900
2019-08-30,51.32548522949219,51.864193949685614,51.130301601193885,51.84077286733488,6415100
2019-09-03,51.060028076171875,51.372323009893044,50.69308197578929,51.35670498711525,7915700
2019-09-04,51.82514572143555,51.856375811251326,50.310525082819005,51.27082502939927,9618300
2019-09-05,52.3326301574707,52.54343179836226,51.86419067047903,52.02814419309956,5602400
2019-09-06,52.79326629638672,53.18363352614149,52.30920878713956,52.51220141444078,7502500
2019-09-09,52.074989318847656,53.08994656220839,51.770503337145755,53.05871646709389,10310900
2019-09-10,53.23046875,53.23046875,51.255211777924615,51.58311877861443,12155700
2019-09-11,54.253231048583984,54.448414645923215,53.13678063354236,53.386615399875346,8369100
2019-09-12,55.29941940307617,55.56486624196472,54.79974985979,55.24476823292083,9560100
2019-09-13,55.049598693847656,55.830333299237225,55.02617760873114,55.54926836477439,8135600
2019-09-16,55.10424041748047,55.40091737224236,54.4328082955966,54.940286893280636,5992000
2019-09-17,55.90058135986328,56.283139544689334,54.93247238015766,55.049583730439714,9013500
2019-09-18,55.642940521240234,56.07234684279137,55.283803396184304,55.96304449849308,6252600
2019-09-19,55.955230712890625,56.14261124987207,55.59609361847196,55.744435054449646,5541200
2019-09-20,56.517356872558594,56.99360528364295,56.21287096468894,56.21287096468894,12968700
2019-09-23,56.93896484375,57.60258794854501,56.25192065801994,56.47052535545536,8092300
2019-09-24,56.95457077026367,57.6416208384341,56.34559890549852,57.6416208384341,8223800
2019-09-25,56.28314208984375,57.18098787389964,56.22849091811153,56.89992300312508,5922700
2019-09-26,57.79776382446289,58.13347983814392,56.696931472226346,56.954569284538856,10324100
2019-09-27,58.43797302246094,58.66438673019047,57.71188973785629,57.938303445585824,7677300
2019-09-30,59.11721420288086,59.67934396654236,58.5160453336474,58.5160453336474,8315100
2019-10-01,57.17319107055664,59.359244135434764,56.94677734675458,59.249941780017444,10910800
2019-10-02,56.314369201660156,56.993610262842324,55.87715985093912,56.90772900373203,8380500
2019-10-03,57.65725326538086,57.72752248195325,56.24412544138867,56.259737513664355,6228500
2019-10-04,58.289634704589844,58.60192370762364,57.73530802418374,57.94610965341556,7007500
2019-10-07,58.03200912475586,58.76589565999198,57.836825458352024,58.336495167823216,5163500
2019-10-08,57.40739822387695,58.35989512409777,57.321516965232085,57.6806540665967,6121500
2019-10-09,57.227848052978516,58.25841747753964,57.18880894071326,57.82901106875074,5851000
2019-10-10,58.12567901611328,58.26621145923377,57.14976092681298,57.165378951899314,7329400
2019-10-11,58.32370376586914,58.88610737610287,58.27617857281429,58.59302729441564,7164900
2019-10-14,58.42669677734375,58.751462411692586,58.13361058353636,58.33956320738448,5040900
2019-10-15,59.01286315917969,59.393082923188665,58.45838229852922,58.77522505125056,6028300
2019-10-16,59.210880279541016,59.39307026256827,58.88610867082755,58.91779414802302,8288300
2019-10-17,59.519798278808594,60.343602447091456,59.1316618102764,59.40097926584151,6811300
2019-10-18,60.56539535522461,61.12779890960376,59.575246975672705,59.59900956984018,9480200
2019-10-21,61.23078918457031,61.66645092363461,60.08221323237419,60.898094676431356,7839100
2019-10-22,61.68229675292969,62.30807136687475,61.587240315729744,61.824878387035994,6062000
2019-10-23,61.587249755859375,61.801119218107274,61.1436650677078,61.618935239782786,6136700
2019-10-24,60.834716796875,61.69812325377995,60.39904910727147,61.65851490258475,5699300
2019-10-25,60.620849609375,60.8268021854883,60.375294720069704,60.509953463018626,5497000
2019-10-28,62.04666519165039,62.086267504429344,60.58916350084628,60.73174512230118,7146400
2019-10-29,62.15756607055664,62.37143549733321,61.46049762663008,61.872402805929795,6391500
2019-10-30,63.100196838378906,63.20317012361645,61.793199395745,62.18925886058025,7222500
2019-10-31,63.0130500793457,63.1635485349689,62.371429771147525,63.13978593899611,10009400
2019-11-01,64.75570678710938,65.09631808595134,62.68035351935296,63.39326159174153,13356300
2019-11-04,65.7379379272461,65.9993385832789,65.06463815175086,65.7062524498433,9127900
2019-11-05,64.8270034790039,66.06271298870924,64.53392337364687,65.88052299497369,7475600
2019-11-06,65.01712036132812,65.15177912308441,63.64675201369126,64.7715593943394,9303600
2019-11-07,64.961669921875,65.42109427138618,64.2249991344299,65.12009127779095,6561500
2019-11-08,67.49646759033203,67.69449736475856,65.02505382986884,65.03297671299485,11364100
2019-11-11,67.8529052734375,67.86874499173969,66.45877437073807,67.29049555781843,8726300
2019-11-12,68.47077178955078,69.92826792313451,67.76578632702994,67.80538865301875,12165900
2019-11-13,68.64503479003906,69.12822181554093,67.59151507961371,67.91628072397283,5798800
2019-11-14,69.41336822509766,69.50842465665764,68.06676868329207,68.50243644037515,5425600
2019-11-15,70.20550537109375,70.64909612424178,69.12030619994778,69.78568326458719,8036700
2019-11-18,70.28470611572266,70.82334715933473,69.95993449611834,69.97577421355382,5772300
2019-11-19,70.51439666748047,71.61544710566886,70.42726917947412,70.70450948690915,7504800
2019-11-20,69.07274627685547,70.27677005123414,68.54995109214346,70.27677005123414,10933000
2019-11-21,68.53413391113281,68.81138039863572,67.7657835498408,68.7480094275843,9614100
2019-11-22,68.16181182861328,68.74797793384276,67.57563967999813,68.62915892839993,7784700
2019-11-25,69.51634216308594,69.61139254391155,68.16973668198808,68.79551121043102,9522100
2019-11-26,69.48468780517578,69.85698474582951,68.85891299649663,69.82529925690268,6431400
2019-11-27,69.96785736083984,70.34807101307662,69.39753083909766,69.59556054562553,4711800
2019-11-29,69.49258422851562,69.7777414335034,69.08860195275389,69.70645364310315,3042800
2019-12-02,68.9380874633789,69.73020614004581,68.91432487002065,69.5797016575956,6526400
2019-12-03,68.08261108398438,68.502439140717,67.7974478214502,68.09053396444006,10054500
2019-12-04,69.07274627685547,69.34999264875427,68.21726269792799,68.26478788470567,6174600
2019-12-05,68.69255828857422,69.11238037721866,68.3281842862906,69.11238037721866,6072100
2019-12-06,68.89850616455078,69.4767495905432,68.74007875487716,69.08069013144076,6044600
2019-12-09,68.47077178955078,69.48468319437228,68.42324053762006,69.08862367415209,5582700
2019-12-10,68.56581115722656,68.87473704974369,68.28857074642757,68.85097444930202,7816000
2019-12-11,68.67669677734375,69.12028740990364,68.30440602193734,68.67669677734375,7326400
2019-12-12,70.28470611572266,70.45105034403693,68.71630818057993,68.72423106099119,6260500
2019-12-13,69.57969665527344,70.56984492992193,69.17572051045438,70.32429009169245,5975200
2019-12-16,70.83918762207031,71.38575155184405,69.9124100359743,70.00746042836131,6723300
2019-12-17,71.35407257080078,71.42536037158256,70.55403078283084,71.29070160784744,8750000
2019-12-18,70.75999450683594,71.43329447467181,70.51443349766203,71.3303211762367,6490100
2019-12-19,70.31639862060547,71.03722978733833,70.15005436137209,71.03722978733833,5447000
2019-12-20,70.7282943725586,72.8670128964944,70.61739821462932,71.60754679856022,19134800
2019-12-23,71.48871612548828,71.66298321484126,70.75996833672706,70.91838966701903,5907200
2019-12-24,71.171875,71.60754276977298,70.83918654492992,71.60754276977298,1798800
2019-12-26,71.15603637695312,71.86102165641904,70.85502735197636,71.44911647804678,4066700
2019-12-27,70.6570053100586,71.51249519483945,70.36392517716372,71.27486314465884,4087800
2019-12-30,70.11833953857422,71.07680841368052,69.83318238733719,70.67282621406747,7014800
2019-12-31,70.13420867919922,70.18173387968652,69.61140730028826,69.87280798974375,4702100
2020-01-02,70.93424987792969,70.95008959683145,70.11044549712298,70.56195302816835,5639200
2020-01-03,70.26094818115234,70.80751218846343,69.62725664958866,69.84112610618676,5988500
2020-01-06,70.81542205810547,70.98968916136587,69.69061481046252,69.88072163066165,6786600
2020-01-07,70.41143035888672,70.92630871963426,69.91239775634521,70.44311583191275,7242500
2020-01-08,70.91047668457031,71.33822158812326,70.39560426756672,70.61739657828592,7696800
2020-01-09,71.45703887939453,71.47288464028027,70.53818417979488,71.29861753085954,7518000
2020-01-10,70.54609680175781,71.52040556285604,70.36391286616667,71.47288036981256,8581400
2020-01-13,70.11833953857422,70.89461846691052,69.64306956199832,70.89461846691052,9292200
2020-01-14,70.80879211425781,71.0014735162958,69.66075812518707,69.92569045921185,8876900
2020-01-15,71.65978240966797,72.15752735846266,70.79273452300868,70.79273452300868,8490100
2020-01-16,71.65978240966797,72.0933063529976,71.3868201675554,71.6999197724541,7073200
2020-01-17,70.6482162475586,71.66779576429757,70.47962464833572,71.55540136481564,10122300
2020-01-21,70.64019012451172,71.07371402798222,70.30300690793547,70.39131767299625,13552000
2020-01-22,70.01399230957031,70.78469944433773,69.96582502772104,70.67230503666555,6438900
2020-01-23,68.45653533935547,69.90161540707734,68.23174646771815,69.88556168411927,12266800
2020-01-24,67.06764221191406,68.62511633454471,66.44144304406262,68.58497284941132,13215400
2020-01-27,67.45299530029297,68.98638584053691,67.4369415806468,68.27990580041933,13832000
2020-01-28,67.25228881835938,68.23173107383747,67.1479243300843,68.23173107383747,8614400
2020-01-29,66.794677734375,67.43693672462378,66.73848053210591,67.27637503957942,5703200
2020-01-30,65.65467834472656,66.46552899734952,65.17298713154793,66.2969373789888,10870000
2020-01-31,65.04451751708984,65.60649557064029,64.55480262226015,65.46198762830271,13870100
2020-02-03,66.0721435546875,66.3129860805337,64.96424711067382,65.27734668179883,10143700
2020-02-04,67.72595977783203,68.00694581871785,67.10778436284693,67.10778436284693,8251500
2020-02-05,69.54833221435547,69.95777235201157,68.14339645037194,68.28790437395445,10020600
2020-02-06,69.98991394042969,70.61611315178008,69.21920674761103,70.5599159437111,7769700
2020-02-07,74.09233093261719,74.64627923390476,71.35470911759847,72.04513548223512,19090300
2020-02-10,76.0672607421875,76.6693762625742,73.94781460042915,74.1485197738914,13998300
2020-02-11,77.07080078125,77.93784876004793,76.2760098632037,76.47671507357154,10682800
2020-02-12,78.50782775878906,78.5640249561812,76.83795942908667,77.0547244226243,10591000
2020-02-13,76.54896545410156,78.1626370487659,76.45263087384733,77.7531967075747,10613000
2020-02-14,75.50528717041016,76.50881301730537,75.28049223567565,76.45261581488067,11175800
2020-02-18,75.15204620361328,75.86655613648311,74.87106018367052,75.20021348559322,9406300
2020-02-19,75.57755279541016,76.09938756232872,74.67839125664223,75.28050688192437,6349100
2020-02-20,75.6498031616211,75.77825129862975,74.33317147580519,75.40895448280489,5446200
2020-02-21,76.23585510253906,76.68543274729822,74.96739689049883,75.43303437973427,6676000
2020-02-24,74.77470397949219,75.36076566380021,73.97991336655684,73.99596708220719,10705100
2020-02-25,71.59555053710938,75.03162216587491,70.73653262991799,74.91922775746002,11366400
2020-02-26,70.97738647460938,73.20119728927352,70.80076492704774,71.14597809954466,9786900
2020-02-27,68.57694244384766,71.81230887162512,67.59750021384303,69.19511781034242,14184100
2020-02-28,68.80974578857422,68.80974578857422,65.49409925782209,66.46551134855042,18450000
2020-03-02,71.2021713256836,71.2744222501709,67.0756733317587,69.0425816377021,12171100
2020-03-03,70.30300903320312,72.976403456237,68.76962466858869,71.80428595958459,12660900
2020-03-04,73.65879821777344,73.74710898356872,71.41089783849738,71.667800213983,16590400
2020-03-05,72.74357604980469,73.62667749686234,71.79624748386115,72.30202226375827,9688400
2020-03-06,71.30652618408203,72.06117951589398,70.05412799514744,71.23427526935204,12664600
2020-03-09,68.45653533935547,70.11837435471693,66.17652692699137,67.43695549298981,15806200
2020-03-10,70.27090454101562,70.8248528600986,67.2442727813962,70.80076921579702,12965800
2020-03-11,68.1193618774414,69.55641222886773,67.09175195855377,68.88204551648707,10382200
2020-03-12,63.109745025634766,65.26130506398941,61.86537030707625,63.30242030704416,19935700
2020-03-13,68.53681182861328,69.29948911553697,64.77961035322119,66.92314035439684,21867700
2020-03-16,59.6254997253418,65.97581536422888,59.07155752346164,63.42284490653401,20916000
2020-03-17,58.6219596862793,62.38719039962219,56.18941415826902,60.78154914020573,23205000
2020-03-18,57.024349212646484,57.31336513372569,51.9344692831518,56.19744493151697,23712800
2020-03-19,57.04842758178711,60.09111826842956,52.44826915880206,55.474900004070705,19739900
2020-03-20,55.25012969970703,58.60592103986808,53.63645810400992,58.60592103986808,18844500
2020-03-23,51.78193283081055,54.39109998895216,50.216431923422014,54.09405413824323,19219000
2020-03-24,54.182369232177734,57.658584455354614,53.86123971588477,54.720263775108776,18376300
2020-03-25,54.51954650878906,56.7433567380191,52.624889520151285,54.52757030426675,20017300
2020-03-26,59.27224349975586,59.657593939088656,55.2019434997238,55.2501107733817,15979400
2020-03-27,58.34097671508789,60.25971762954879,56.76744893429763,57.506042481906924,12293300
2020-03-30,60.40423583984375,61.207056647324535,58.983245705618906,59.02338307097094,10671600
2020-03-31,61.166908264160156,62.55578458090723,59.76197210413574,60.53267920548772,20474400
2020-04-01,58.943084716796875,59.400692196209526,57.34547349920323,57.89942165192612,12948000
2020-04-02,60.31592559814453,60.612971504570886,57.369574678460964,58.4292979087712,8077800
2020-04-03,58.90294647216797,60.56478478015842,58.24463386042863,59.93055580512355,8062700
2020-04-06,60.7976188659668,62.025933649087285,59.43281989858245,60.805642663542784,10266500
2020-04-07,60.524658203125,63.085658455099505,60.412263783762775,62.925090623841704,11591700
2020-04-08,63.06958770751953,63.40677703235759,60.034926659224965,61.36761186563837,12218500
2020-04-09,64.02495574951172,64.28988807089773,63.06959708301835,63.06959708301835,9425900
2020-04-13,64.46649932861328,65.29340360122228,63.14987397950151,64.75551524671444,9293500
2020-04-14,66.91902923583984,67.50568191268584,65.41981125401998,65.68869476697188,11072700
2020-04-15,66.66644287109375,67.66049251648643,64.87389861035543,65.59906475172195,8977300
2020-04-16,66.69904327392578,68.21456074612672,66.47090192824142,67.4079163549183,10326900
2020-04-17,67.99456787109375,69.08639524117282,67.22051593176715,68.44270713052656,10734800
2020-04-20,68.43452453613281,69.52635138111538,67.32640455154585,68.06786983939601,9126300
2020-04-21,65.47685241699219,67.60346545176405,65.19981919874886,67.22866092292875,9627500
2020-04-22,66.38126373291016,67.17975831830564,65.7783179538423,66.1857149265825,7033300
2020-04-23,66.845703125,68.30418518810993,66.78051811051365,66.95977379215853,7869600
2020-04-24,68.10861206054688,68.17379705772538,67.09826946981387,67.52196573509072,6770700
2020-04-27,69.00492095947266,69.19232013933252,68.26345527324678,68.46715381785131,9209700
2020-04-28,67.43234252929688,70.04783011020075,67.11457341680095,69.82783228377502,8341000
2020-04-29,68.24714660644531,69.05379091907149,66.92717809965124,68.21455410075332,8231700
2020-04-30,66.97606658935547,67.83975248584605,66.18572160426211,67.60346147185047,15535800
2020-05-01,67.49752807617188,68.63009738980685,65.59091321019959,66.7723619553823,12705300
2020-05-04,66.69904327392578,67.49753798382106,66.09609740084775,66.99236963734438,6833000
2020-05-05,69.55896759033203,70.46338944808797,67.30198467813568,67.58716134130533,10927000
2020-05-06,69.5997085571289,71.82409912228393,69.4611950559879,70.30043196057639,17042600
2020-05-07,68.6219482421875,70.75670443692178,68.08418124522159,70.49597061861894,11941800
2020-05-08,68.41009521484375,68.98045467564812,67.1797546831554,68.78489966351763,20188100
2020-05-11,71.62039184570312,72.07667448373373,68.42640094671953,69.32267307844451,19219800
2020-05-12,73.70626068115234,75.14844946772234,72.08482244561836,73.33145620650745,23492300
2020-05-13,72.4107437133789,75.15659546542454,71.4818790674237,73.93440448744299,23562600
2020-05-14,73.28257751464844,73.72256703961975,71.23744274572206,71.3922556016523,13379500
2020-05-15,73.90995788574219,74.26846921020682,72.8588729524218,73.33960461171615,14071200
2020-05-18,74.5291976928711,76.31359829115702,74.39882768734152,74.96103745751577,16300200
2020-05-19,74.30921173095703,74.67587276778232,72.9729500427775,74.35810359903141,9892500
2020-05-20,74.30107879638672,75.40104962997809,73.24999362141268,75.06698105239724,10661500
2020-05-21,75.79212188720703,75.88174970884009,73.61662377967828,74.37438231578629,10393200
2020-05-22,75.04253387451172,75.78399947463288,74.74106404199323,75.66992880021202,5507000
2020-05-26,73.90995788574219,76.24026906199337,73.58403906499112,76.14249155085271,11869800
2020-05-27,73.31517791748047,74.14626518767098,72.15816553845039,73.77146063708422,12529500
2020-05-28,73.35588073730469,74.30104447657267,73.3314379192862,74.04031072373719,8765900
2020-05-29,75.5069580078125,75.68621368129395,73.00554069237793,74.14625352839951,13758800
2020-06-01,73.90181732177734,75.82473176338434,73.89367385713278,75.00179425454647,8486500
2020-06-02,74.1788558959961,74.71661677154914,73.3722114744737,74.1218205574316,9413300
2020-06-03,74.0566177368164,74.55364251757766,73.00553285043856,74.52919969498025,8588400
2020-06-04,75.80844116210938,76.16695254283061,73.53516495654468,73.55960778406923,9525700
2020-06-05,76.4684066772461,77.84541036479146,75.62102027078619,76.1832300540106,9630100
2020-06-08,77.07134246826172,77.413560588314,75.62101050057431,75.70249485358597,6621400
2020-06-09,78.35873413085938,78.75798764955084,77.20987787260121,77.36468449882695,9555900
2020-06-10,78.95353698730469,80.94977972854099,78.87205883352895,79.02686546078743,11138300
2020-06-11,75.17289733886719,78.945391379096,74.98549198077025,77.96764105058456,12584800
2020-06-12,75.33586883544922,77.19359856379549,74.17071291405503,76.37880438705511,8010100
2020-06-15,75.84102630615234,76.61507811239503,73.96699763703819,74.366244952735,7120200
2020-06-16,78.26912689208984,78.38319757990685,76.16696263347198,77.2913763632623,9366100
2020-06-17,78.00837707519531,79.11649743034468,77.62542289440891,78.91279892706554,6212200
2020-06-18,78.40763854980469,78.58688802906136,77.61728728250132,77.86172178133438,4571600
2020-06-19,78.79871368408203,80.01275479842964,78.01651232217046,79.62165722566577,9210900
2020-06-22,79.25501251220703,79.27946155485489,78.07356365601662,78.74169451153394,6004300
2020-06-23,79.28761291503906,80.7460951190124,79.07577092207599,80.19203487513641,6715600
2020-06-24,77.51949310302734,79.1653803036968,76.87580515983328,78.59502082948703,9025100
2020-06-25,79.02687072753906,79.09205574145777,76.85137217317909,77.5520955318425,6411700
2020-06-26,78.32614135742188,79.05945716676338,77.43801892238605,78.94538650935299,14568400
2020-06-29,78.5787353515625,79.30390151427312,77.95949017095646,78.62762100232078,6676400
2020-06-30,79.9964828491211,80.5668362173268,78.08171800856142,78.19578868220256,8112500
2020-07-01,80.77867126464844,81.20236759751043,79.44240969125501,80.25720363680634,6522900
2020-07-02,80.56681060791016,81.47123224457002,79.73572364750073,81.03124283621791,6158800
2020-07-06,80.6727523803711,81.31644036000485,79.80906654856163,81.18607034147337,7039000
2020-07-07,80.94976806640625,82.04159506213644,80.30608017645783,80.40385767673304,6345600
2020-07-08,80.89274597167969,81.9438309600565,80.29794984280883,81.27570013989272,6154400
2020-07-09,79.8009262084961,81.30014418198714,78.88020501163366,80.72979086954703,5817300
2020-07-10,78.89649963378906,80.11869055822142,78.5135454828454,79.89869271064826,6202500
2020-07-13,79.73574829101562,81.12089572525952,78.96983987497806,79.32835125548678,8507400
2020-07-14,81.54190826416016,81.73159461993187,79.12542389618673,79.97490365385293,6765600
2020-07-15,82.86975860595703,82.86975860595703,81.50068915762768,82.47388120756727,5661600
2020-07-16,82.40788269042969,82.66355594536678,81.49242230451681,82.2181963285235,4269200
2020-07-17,83.15839385986328,83.52952370988908,82.40787871979212,82.71303426447865,6890900
2020-07-20,82.094482421875,83.50478469724663,81.86355661663374,83.10066453807443,4823300
2020-07-21,80.32955932617188,82.31717653616101,80.13986663606337,82.31717653616101,8239000
2020-07-22,80.57698822021484,81.05533829358644,79.94194203417621,80.65946714423362,4441800
2020-07-23,80.84913635253906,81.58315331574808,80.37078638102436,81.02233073003428,5127200
2020-07-24,80.09036254882812,80.9810817091506,79.55428122313833,80.86561881343353,5169400
2020-07-27,80.1316146850586,80.73367040918484,79.38934860056463,79.46357206288558,5030700
2020-07-28,79.76045989990234,80.51097495819576,79.5542752740752,79.99963482093249,5941800
2020-07-29,80.00791931152344,80.32956696652211,79.70276366528392,79.89245637343458,5512000
2020-07-30,79.20789337158203,79.78520785625771,78.68831033537391,79.43057001788381,6411500
